,date,value,SMA,WMA,EMA
6672,1991-12-26,4.4,4.462000000000001,4.387428571428572,4.461509233620546
6673,1991-12-27,4.35,4.4435,4.376761904761905,4.450889306609066
6674,1991-12-30,4.2,4.417,4.353571428571429,4.4269950869320125
6675,1991-12-31,4.02,4.3815,4.315761904761904,4.388233650081345
6676,1992-01-01,3.995,4.34625,4.278952380952381,4.350782826264074
6677,1992-01-02,3.97,4.31125,4.2431190476190475,4.314517795191304
6678,1992-01-03,4.0,4.286250000000001,4.213476190476191,4.284563719458799
6679,1992-01-06,3.97,4.26375,4.183357142857143,4.254605269986532
6680,1992-01-07,3.9,4.23775,4.148714285714286,4.220833339511625
6681,1992-01-08,3.88,4.21025,4.114642857142857,4.1883730214628985
6682,1992-01-09,3.9,4.18425,4.085095238095239,4.160908924180718
6683,1992-01-10,3.95,4.16175,4.062785714285714,4.140822359973031
6684,1992-01-13,3.97,4.13925,4.04452380952381,4.124553563785123
6685,1992-01-14,4.0,4.119249999999999,4.031261904761905,4.112691319615111
6686,1992-01-15,4.03,4.10075,4.0227619047619045,4.104815955842243
6687,1992-01-16,4.02,4.08075,4.015071428571428,4.096738245762029
6688,1992-01-17,3.95,4.07175,4.0026190476190475,4.082763174737074
6689,1992-01-20,3.9450000000000003,4.056500000000001,3.990547619047619,4.069642872381162
6690,1992-01-21,3.94,4.0375,3.9794523809523814,4.057295932154385
6691,1992-01-22,3.94,4.0165,3.970166666666666,4.046124890996824
6692,1992-01-23,3.95,3.9939999999999998,3.963833333333333,4.036970139473317
6693,1992-01-24,4.0,3.9765,3.964404761904762,4.033449173809191
6694,1992-01-27,4.01,3.967,3.967595238095238,4.031215919160696
6695,1992-01-28,3.98,3.965,3.9688333333333334,4.026338212573963
6696,1992-01-29,4.02,3.96625,3.9740714285714285,4.025734573281204
6697,1992-01-30,4.03,3.96925,3.980142857142857,4.026140804397279
6698,1992-01-31,3.98,3.96825,3.981166666666667,4.021746442073728
6699,1992-02-03,4.0,3.96975,3.984190476190476,4.0196753523524205
6700,1992-02-04,3.98,3.97375,3.9851666666666667,4.015896747366476
6701,1992-02-05,3.95,3.97725,3.982904761904762,4.009620866664907
6702,1992-02-06,3.96,3.9802500000000003,3.9812619047619044,4.004895069839678
6703,1992-02-07,3.86,3.97575,3.9698095238095243,3.9910955393787564
6704,1992-02-10,3.85,3.9697500000000003,3.9578333333333333,3.977657868961732
6705,1992-02-11,3.89,3.9642500000000007,3.9502380952380958,3.969309500489186
6706,1992-02-12,3.86,3.9557500000000005,3.940309523809524,3.958899071871168
6707,1992-02-13,3.98,3.9537499999999994,3.942619047619048,3.960908684073914
6708,1992-02-14,4.0,3.95625,3.9470238095238095,3.964631666543065
6709,1992-02-17,4.0,3.9589999999999996,3.9511904761904764,3.9680000792532493
6710,1992-02-18,4.0,3.9619999999999997,3.955095238095238,3.9710476907529397
6711,1992-02-19,4.03,3.9665,3.9615714285714283,3.976662196395517
6712,1992-02-20,4.05,3.9715000000000003,3.9695238095238095,3.983646749119753
6713,1992-02-21,4.13,3.978,3.984619047619048,3.997585153965491
6714,1992-02-24,4.15,3.9849999999999994,4.001,4.0121008535878255
6715,1992-02-25,4.1,3.9910000000000005,4.011952380952382,4.020472200865176
6716,1992-02-26,4.06,3.993,4.01852380952381,4.024236753163731
6717,1992-02-27,4.06,3.9944999999999995,4.024904761904761,4.0276427766719465
6718,1992-02-28,4.05,3.998,4.0301904761904765,4.029772036036523
6719,1992-03-02,4.12,4.004,4.0418095238095235,4.038365175461616
6720,1992-03-03,4.15,4.0125,4.055714285714285,4.04899706351289
6721,1992-03-04,4.18,4.023999999999999,4.071666666666666,4.06147353365452
6722,1992-03-05,4.2,4.036,4.0884285714285715,4.074666530449328
6723,1992-03-06,4.18,4.0520000000000005,4.102142857142857,4.0846982894541535
6724,1992-03-09,4.16,4.0675,4.112428571428571,4.09186988093471
6725,1992-03-10,4.15,4.0805,4.120285714285714,4.097406082750452
6726,1992-03-11,4.19,4.0969999999999995,4.130714285714286,4.106224551059933
6727,1992-03-12,4.22,4.109,4.142428571428572,4.117060308101844
6728,1992-03-13,4.25,4.1215,4.155857142857142,4.129721231139763
6729,1992-03-16,4.23,4.133000000000001,4.166190476190476,4.139271590078834
6730,1992-03-17,4.2,4.143,4.172571428571429,4.145055248166564
6731,1992-03-18,4.2,4.1515,4.177999999999999,4.1502880816745105
6732,1992-03-19,4.19,4.158499999999999,4.181666666666666,4.15407016913408
6733,1992-03-20,4.25,4.164499999999999,4.190380952380952,4.163206343502263
6734,1992-03-23,4.25,4.1695,4.1985238095238095,4.171472406025857
6735,1992-03-24,4.2,4.1745,4.201428571428571,4.17418931973768
6736,1992-03-25,4.18,4.1805,4.201952380952381,4.1747427178579
6737,1992-03-26,4.18,4.1865000000000006,4.201904761904761,4.175243411395243
6738,1992-03-27,4.16,4.192,4.1993809523809515,4.17379165792903
6739,1992-03-30,4.16,4.194000000000001,4.1963333333333335,4.172478166697694
6740,1992-03-31,4.15,4.194,4.192142857142858,4.170337388916961
6741,1992-04-01,4.1,4.19,4.183190476190476,4.163638589972488
6742,1992-04-02,4.13,4.1865000000000006,4.177476190476192,4.160434914737014
6743,1992-04-03,4.08,4.1815,4.167333333333334,4.152774446666822
6744,1992-04-06,4.1,4.1785000000000005,4.159571428571429,4.147748308889029
6745,1992-04-07,4.1,4.176,4.152095238095238,4.143200850899598
6746,1992-04-08,4.08,4.1705,4.142952380952381,4.137181722242493
6747,1992-04-09,3.9,4.1545000000000005,4.117190476190475,4.114592986790827
6748,1992-04-10,3.89,4.1365,4.0920000000000005,4.093203178525034
6749,1992-04-13,3.87,4.118499999999999,4.066619047619047,4.071945732951221
6750,1992-04-14,3.81,4.099,4.037238095238095,4.0469985202892005
6751,1992-04-15,3.83,4.0805,4.011619047619047,4.0263319945473715
6752,1992-04-16,3.85,4.0635,3.989666666666667,4.009538471257146
6753,1992-04-17,3.875,4.0447500000000005,3.971714285714286,3.99672528351837
6754,1992-04-20,3.9,4.02725,3.9579285714285715,3.9875133517547154
6755,1992-04-21,3.9,4.01225,3.945809523809524,3.9791787468256947
6756,1992-04-22,3.88,3.9972499999999997,3.933214285714286,3.9697331518899146
6757,1992-04-23,3.85,3.9807500000000005,3.919190476190476,3.958329994567066
6758,1992-04-24,3.83,3.9642500000000007,3.9048333333333334,3.9461080903225834
6759,1992-04-27,3.83,3.94775,3.892047619047619,3.9350501769585278
6760,1992-04-28,3.83,3.93175,3.8808333333333334,3.925045398200573
6761,1992-04-29,3.81,3.91725,3.869238095238095,3.914088693610042
6762,1992-04-30,3.83,3.90225,3.860928571428572,3.906080246599561
6763,1992-05-01,3.8,3.88825,3.8511904761904763,3.895977365971031
6764,1992-05-04,3.8,3.8732499999999996,3.8427857142857147,3.8868366644499805
6765,1992-05-05,3.77,3.8567500000000003,3.8329523809523813,3.875709363073792
6766,1992-05-06,3.75,3.84025,3.8227857142857142,3.86373704278105
6767,1992-05-07,3.78,3.83425,3.817047619047619,3.855762086325712
6768,1992-05-08,3.73,3.8262499999999995,3.8071190476190475,3.843784744770882
6769,1992-05-11,3.73,3.8192500000000003,3.7979523809523807,3.83294810241175
6770,1992-05-12,3.7,3.81375,3.786595238095238,3.8202863783725363
6771,1992-05-13,3.69,3.80675,3.7748095238095227,3.807878151860866
6772,1992-05-14,3.69,3.7987499999999996,3.7636904761904755,3.7966516612074503
6773,1992-05-15,3.73,3.7915,3.757142857142857,3.7903038839495977
6774,1992-05-18,3.72,3.7825,3.750333333333333,3.783608275954398
6775,1992-05-19,3.67,3.771,3.739619047619048,3.7727884401492173
6776,1992-05-20,3.7,3.7620000000000005,3.7328571428571427,3.7658562077540543
6777,1992-05-21,3.8,3.7595,3.7364761904761896,3.769107997491763
6778,1992-05-22,3.79,3.7574999999999994,3.7393809523809525,3.7710977120163567
6779,1992-05-25,3.8049999999999997,3.75625,3.743904761904762,3.774326501348132
6780,1992-05-26,3.82,3.75575,3.7499761904761906,3.7786763583625955
6781,1992-05-27,3.85,3.75775,3.758952380952381,3.785469086137587
6782,1992-05-28,3.85,3.75875,3.767738095238095,3.7916148874578166
6783,1992-05-29,3.83,3.76025,3.7745238095238087,3.7952706124618336
6784,1992-06-01,3.85,3.7627500000000005,3.783071428571428,3.800482935084516
6785,1992-06-02,3.87,3.7677499999999995,3.7932857142857137,3.80710360793361
6786,1992-06-03,3.84,3.7722499999999997,3.8001666666666667,3.8102365976542183
6787,1992-06-04,3.82,3.77425,3.8047142857142857,3.811166445496674
6788,1992-06-05,3.8,3.77775,3.807166666666667,3.8101029744969903
6789,1992-06-08,3.81,3.78175,3.8102380952380956,3.810093167402039
6790,1992-06-09,3.82,3.78775,3.8138809523809516,3.8110366752685114
6791,1992-06-10,3.82,3.7942499999999995,3.8169523809523813,3.8118903252429392
6792,1992-06-11,3.8,3.7997500000000004,3.8175,3.81075791331504
6793,1992-06-12,3.8,3.80325,3.8175238095238098,3.809733350142179
6794,1992-06-15,3.79,3.8067499999999996,3.816261904761904,3.8078539834619716
6795,1992-06-16,3.8,3.81325,3.8156190476190477,3.807105985037022
6796,1992-06-17,3.79,3.8177499999999993,3.813404761904762,3.8054768436049247
6797,1992-06-18,3.77,3.8162499999999993,3.8088571428571423,3.802098096594932
6798,1992-06-19,3.81,3.81725,3.8082619047619053,3.8028506588239863
6799,1992-06-22,3.8,3.817,3.8066190476190482,3.802579167507416
6800,1992-06-23,3.81,3.8165,3.8059523809523816,3.803285913459091
6801,1992-06-24,3.78,3.8129999999999997,3.8024761904761903,3.801068207415368
6802,1992-06-25,3.77,3.809,3.798380952380952,3.7981093305186664
6803,1992-06-26,3.77,3.806,3.794666666666666,3.795432251421651
6804,1992-06-29,3.76,3.8014999999999994,3.7902857142857145,3.792057751286255
6805,1992-06-30,3.75,3.7954999999999997,3.7853809523809527,3.7880522511637547
6806,1992-07-01,3.74,3.7905,3.780095238095238,3.783475846291016
6807,1992-07-02,3.4,3.7694999999999994,3.7429047619047617,3.746954337120443
6808,1992-07-03,3.385,3.74875,3.706285714285714,3.7124824954899243
6809,1992-07-06,3.37,3.72675,3.6702142857142857,3.6798651149670745
6810,1992-07-07,3.33,3.7022500000000003,3.6324285714285707,3.646544627827353
6811,1992-07-08,3.32,3.6772499999999995,3.5960238095238086,3.6154451394628433
6812,1992-07-09,3.32,3.65325,3.562,3.5873075071330485
6813,1992-07-10,3.3,3.62825,3.528357142857143,3.5599448874060915
6814,1992-07-13,3.3,3.6037500000000002,3.4970952380952385,3.535188231462654
6815,1992-07-14,3.3,3.5787499999999994,3.4681666666666664,3.512789352275734
6816,1992-07-15,3.28,3.55325,3.439714285714286,3.490618937773283
6817,1992-07-16,3.26,3.52775,3.411785714285715,3.4686552294139226
6818,1992-07-17,3.27,3.50075,3.3872380952380956,3.449735683755454
6819,1992-07-20,3.28,3.4747500000000002,3.3662142857142854,3.433570380540649
6820,1992-07-21,3.3,3.44925,3.3495714285714278,3.4208493919177294
6821,1992-07-22,3.3,3.4252499999999997,3.3353571428571427,3.409339926020803
6822,1992-07-23,3.28,3.4007499999999995,3.3215238095238093,3.3970218378283454
6823,1992-07-24,3.28,3.3762499999999998,3.310023809523809,3.385876900892313
6824,1992-07-27,3.27,3.35175,3.2999047619047612,3.3748410055692357
6825,1992-07-28,3.27,3.3277499999999995,3.2921190476190474,3.364856147895975
6826,1992-07-29,3.28,3.30475,3.2875714285714284,3.3567746100011204
6827,1992-07-30,3.29,3.29925,3.286166666666667,3.350415123334347
6828,1992-07-31,3.33,3.2964999999999995,3.289095238095238,3.3484708258739335
6829,1992-08-03,3.3,3.293,3.289428571428571,3.3438545567430826
6830,1992-08-04,3.3,3.2915,3.2900952380952386,3.33967793229136
6831,1992-08-05,3.28,3.2894999999999994,3.289,3.333994319692183
6832,1992-08-06,3.28,3.2875,3.2880952380952375,3.3288520035310225
6833,1992-08-07,3.25,3.285,3.2845238095238094,3.3213422889090207
6834,1992-08-10,3.25,3.2825,3.281190476190476,3.3145477852033993
6835,1992-08-11,3.25,3.28,3.278095238095238,3.3084003770887898
6836,1992-08-12,3.25,3.2784999999999997,3.275238095238095,3.3028384364136674
6837,1992-08-13,3.26,3.2784999999999997,3.273476190476191,3.298758585326651
6838,1992-08-14,3.25,3.2775,3.2707619047619043,3.2941149105336365
6839,1992-08-17,3.25,3.276,3.268142857142857,3.2899134904828133
6840,1992-08-18,3.25,3.2735,3.2656666666666663,3.286112205674926
6841,1992-08-19,3.25,3.271,3.2634285714285713,3.2826729479915997
6842,1992-08-20,3.25,3.2695,3.261428571428571,3.2795612386590665
6843,1992-08-21,3.28,3.2695,3.2624285714285715,3.279603025453441
6844,1992-08-24,3.32,3.272,3.267238095238095,3.283450356362637
6845,1992-08-25,3.33,3.275,3.272761904761905,3.2878836557566715
6846,1992-08-26,3.3,3.276,3.275142857142857,3.289037593303655
6847,1992-08-27,3.3,3.2765,3.2774285714285716,3.29008163203664
6848,1992-08-28,3.3,3.275,3.279666666666667,3.2910262385093407
6849,1992-08-31,3.3,3.275,3.2820476190476193,3.291880882460832
6850,1992-09-01,3.3,3.275,3.2844285714285717,3.2926541317502767
6851,1992-09-02,3.29,3.2755,3.2858571428571426,3.2924013572978694
6852,1992-09-03,3.3,3.2765,3.288190476190476,3.293125037555215
6853,1992-09-04,3.05,3.2664999999999997,3.266619047619048,3.2699702720737656
6854,1992-09-07,3.05,3.2565,3.2460000000000004,3.2490207223524545
6855,1992-09-08,3.05,3.2464999999999997,3.2263333333333333,3.2300663678426966
6856,1992-09-09,3.05,3.2365000000000004,3.2076190476190476,3.2129171899529156
6857,1992-09-10,3.04,3.2255000000000003,3.188904761904762,3.1964488861478757
6858,1992-09-11,3.05,3.2155,3.172190476190476,3.182501373181411
6859,1992-09-14,3.0,3.2030000000000003,3.1516666666666673,3.1651202900212767
